BARCODE,LOCATION,LOCATION2,PKEY,PKEY0,FRAMENUM,FRAMENUM0,SXFRAME,QUANTITY,MANUFACT,MODEL,FCOLOUR,SIZE,FRDESC,LOCATION3,STKTAKE,CHANGE,QTYAPPRO,QTY3,SUPBARCODE,ISTOCKCODE,SUPPLIER,SUPPLIER2,FRAMETYPE,FRAMEGROUP,TEMPLE,DEPTH,DIAG,BASECURVE,SUNGRX,FROTHER,FROTHER2,REORDDATE,REORDER,REORDQTY,RRP,EXLISTPR,LISTPRICE,EXCOSTPR,COSTPRICE,EXPREVCOST,PREVCOST,EXAVGCOST,AVGCOST,DPRECOST,DPREEXCOST,WSALEET,WSALEIT,APPORDER,LASTSALE2,LASTSALE,FIRSTPUR,LASTPUR,RETURNBY,DQTY,REFRESH,LASTINV,DISPC,TAXPC,FRSTATUS,FRSTATUS2,QTYONORDER,QTYONAPPRO,PHOTOEXT,PHOTONAME,LIFESTYLE,LIFECYCLE,RELEASE,AVAILFROM,AVAILTILL,FRANGE,SPH1,SPH2,CYL1,CYL2,MINPD,BASEC,SRVCHARGE,EXLISTSRV,LISTSRV,EXRRPSRV,RRPSRV,MODKEY,ORDERAGAIN,PROSUPPLY,PSSUPFIT,PSCREATED,PSUPDATEAT,USER,MODIFIED,DELFLAG,XFER,PROVISION,PVINACTIVE,LOGSTR,FGID,SUPSTATUS,LLABORDER,LDOWNLOAD,UUID,NOTE,PHOTO
10656,OPT,,198181,,OPQ001374,,,1,Stepper,SI-60238,FO93,56-18,,, , ,0,0,,,OPQ,,MM,F,140,39,60,, ,, ,/  /,0,0,$310.00,129.5,142.45,116.55,128.21,116.55,128.21,116.55,128.21,0,0,0,0,0,/  /,/  /,45644,45644,/  /,0, ,,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10481,OPT,,197567,,OPQ001315,,,1,STEPPER,SI-60277,Fo22,54-16,,, , ,0,0,,,OPQ,,MM,F,135,36,57,, ,, ,/  /,0,0,$310.00,119.95,131.95,107.96,118.76,107.96,118.76,107.96,118.76,0,0,0,0,0,/  /,/  /,45435,45435,/  /,0, ,492782,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10664,OPT,,198190,,OPQ001382,,,1,STEPPER,SI-60279,FO22,53-16,,, , ,0,0,,,OPQ,,MM,F,140,42,56,, ,, ,/  /,0,0,$310.00,129.5,142.45,116.55,128.21,116.55,128.21,116.55,128.21,0,0,0,0,0,/  /,/  /,45644,45644,/  /,0, ,,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10657,OPT,,198182,,OPQ001375,,,1,STEPPER,SI-60279,FO55,53-16,,, , ,0,0,,,OPQ,,MM,F,140,42,56,, ,, ,/  /,0,0,$310.00,129.5,142.45,116.55,128.21,116.55,128.21,116.55,128.21,0,0,0,0,0,/  /,/  /,45644,45644,/  /,0, ,,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10658,OPT,,198183,,OPQ001376,,,1,STEPPER,SI-60280,FO90,54-17,,, , ,0,0,,,OPQ,,MM,F,140,41,57,, ,, ,/  /,0,0,$310.00,129.5,142.45,116.55,128.21,116.55,128.21,116.55,128.21,0,0,0,0,0,/  /,/  /,45644,45644,/  /,0, ,,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10662,OPT,,198188,,OPQ001380,,,1,STEPPER,SI-60287,FO99,55-16,,, , ,0,0,,,OPQ,,MM,F,140,39,59,, ,, ,/  /,0,0,$310.00,129.5,142.45,116.55,128.21,116.55,128.21,116.55,128.21,0,0,0,0,0,/  /,/  /,45644,45644,/  /,0, ,,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10660,OPT,,198186,,OPQ001378,,,1,STEPPER,SI-60291,FO52,57-16,,, , ,0,0,,,OPQ,,MM,F,145,44,63,, ,, ,/  /,0,0,$310.00,129.5,142.45,116.55,128.21,116.55,128.21,116.55,128.21,0,0,0,0,0,/  /,/  /,45644,45644,/  /,0, ,,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10663,OPT,,198189,,OPQ001381,,,1,STEPPER,SI-60297,FO52,55-16,,, , ,0,0,,,OPQ,,MM,F,140,39,59,, ,, ,/  /,0,0,$310.00,129.5,142.45,116.55,128.21,116.55,128.21,116.55,128.21,0,0,0,0,0,/  /,/  /,45644,45644,/  /,0, ,,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
9716,OPT,,179342,,OPQ001213,,,1,Stepper,SI-82218,F600,46-17,,, , ,0,0,,,OPQ,,MR,F,140,40,47,, ,, ,/  /,0,0,$310.00,115,126.5,103.5,113.85,103.5,113.85,103.5,113.85,0,0,0,0,0,/  /,/  /,44655,44655,/  /,0, ,453633,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
8896,OPT,,160511,,OPQ001093,,,1,Stepper,SI-84169,Fo14,55-13,,, , ,0,0,,,OPQ,,MR,F,140,37,60,, ,, ,/  /,0,0,$290.00,109.5,120.45,98.55,108.41,98.55,108.41,98.55,108.41,0,0,0,0,0,/  /,/  /,43732,43732,/  /,0, ,372987,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10650,OPT,,198175,,OPQ001368,,,1,Stepper,SI-87258,FO69,55-17,,, , ,0,0,,,OPQ,,MR,F,140,42,58,, ,, ,/  /,0,0,$310.00,129.5,142.45,116.56,128.22,116.56,128.22,116.56,128.22,0,0,0,0,0,/  /,/  /,45644,45644,/  /,0, ,,9.99,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10665,OPT,,198191,,OPQ001383,,,1,STEPPER,SI-87405,FO59,55-17,,, , ,0,0,,,OPQ,,MR,F,140,38,60,, ,, ,/  /,0,0,$310.00,129.5,142.45,116.55,128.21,116.55,128.21,116.55,128.21,0,0,0,0,0,/  /,/  /,45644,45644,/  /,0, ,,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10651,OPT,,198176,,OPQ001369,,,1,Stepper,SI-99364,FO52,53-16,,, , ,0,0,,,OPQ,,LR,F,135,38,55,, ,, ,/  /,0,0,$310.00,129.5,142.45,116.55,128.21,116.55,128.21,116.55,128.21,0,0,0,0,0,/  /,/  /,45644,45644,/  /,0, ,,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10652,OPT,,198177,,OPQ001370,,,1,Stepper,SI-99864,FO19,53-17,,, , ,0,0,,,OPQ,,LR,F,135,39,55,, ,, ,/  /,0,0,$310.00,129.5,142.45,116.55,128.21,116.55,128.21,116.55,128.21,0,0,0,0,0,/  /,/  /,45644,45644,/  /,0, ,,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
7695,OPT,,143627,,OPQ000895,,,1,Stepper,STS-10070,F520,54-15,,, , ,0,0,,,OPQ,,MS,F,140,33,54,, ,, ,/  /,0,0,$290.00,85,93.5,76.5,84.15,76.5,84.15,76.5,84.15,0,0,0,0,0,44083,44524,42760,45448,/  /,0, ,493835,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,44524.683, ,/  /       :  :, , ,,,,F,F,,,
9057,OPT,,162358,,OPQ001115,,,1,Stepper,STS-10097,F390,51-14,,, , ,0,0,,,OPQ,,LS,F,135,36,51,, ,, ,/  /,0,0,$270.00,85,93.5,79.95,87.95,79.95,87.95,79.95,87.95,0,0,0,0,0,/  /,/  /,43844,43844,/  /,0, ,382397,5.94,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
9006,OPT,,161752,,OPQ001105,,,1,Stepper,STS-30024,F550,55-14,,, , ,0,0,,,OPQ,,MS,F,140,36,58,, ,, ,/  /,0,0,$290.00,99.95,109.95,99.95,109.95,99.95,109.95,99.95,109.95,0,0,0,0,0,/  /,/  /,43797,45644,/  /,0, ,,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
9376,OPT,,170031,,OPQ001167,,,1,Stepper,STS-30034,F920,52-14,,, , ,0,0,,,OPQ,,LS,F,140,35,54,, ,, ,/  /,0,0,$290.00,95,104.5,95,104.5,95,104.5,95,104.5,0,0,0,0,0,44903,45372,44237,45001,/  /,0, ,486705,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,45372.54834, ,/  /       :  :, , ,,,,F,F,,,
9377,OPT,,170032,,OPQ001168,,,1,Stepper,STS-30053,F590,53-13,,, , ,0,0,,,OPQ,,MS,F,140,35,56,, ,, ,/  /,0,0,$290.00,85,93.5,85,93.5,85,93.5,85,93.5,0,0,0,0,0,/  /,/  /,44237,44237,/  /,0, ,416465,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10111,OPT,,188590,,OPQ001260,,,1,STEPPER,STS-30070,F590,52-15,,, , ,0,0,,,OPQ,,LS,F,140,39,55,, ,, ,/  /,0,0,$290.00,95,104.5,85.5,94.05,85.5,94.05,85.5,94.05,0,0,0,0,0,/  /,45005,45001,45448,/  /,0, ,493835,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,45005.41748, ,/  /       :  :, , ,,,,F,F,,,
9708,OPT,,179330,,OPQ001205,,,1,Stepper,STS-40135,Fo26,43-27,,, , ,0,0,,,OPQ,,UM,F,135,40,43,, ,, ,/  /,0,0,$290.00,95,104.5,85.5,94.05,85.5,94.05,85.5,94.05,0,0,0,0,0,/  /,44663,44655,45595,/  /,0, ,,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,44663.64456, ,/  /       :  :, , ,,,,F,F,,,
9702,OPT,,179322,,OPQ001199,,,1,Stepper,STS-40135,Fo89,43-27,,, , ,0,0,,,OPQ,,UM,F,135,40,43,, ,, ,/  /,0,0,$290.00,95,104.5,85.5,94.05,85.5,94.05,85.5,94.05,0,0,0,0,0,44656,44937,44655,45644,/  /,0, ,,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,44937.61406, ,/  /       :  :, , ,,,,F,F,,,
9003,OPT,,161749,,OPQ001103,,,1,Stepper,STS-40158,Fo29,51-17,,, , ,0,0,,,OPQ,,MM,F,135,44,52,, ,, ,/  /,0,0,$270.00,95,104.5,85.5,94.05,85.5,94.05,85.5,94.05,0,0,0,0,0,44911,45015,43797,45223,/  /,0, ,,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,45015.42324, ,/  /       :  :, , ,,,,F,F,,,
8775,OPT,,157833,,OPQ001084,,,1,Stepper,STS-40160,FO22,52-17,,, , ,0,0,,,OPQ,,MM,F,135,42,53,, ,, ,/  /,0,0,$270.00,95,104.5,85.5,94.05,85.5,94.05,85.5,94.05,0,0,0,0,0,/  /,/  /,43630,43630,/  /,0, ,364420,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10506,OPT,,197729,,OPQ001337,,,1,Stepper,STS-50269,FO13,52-15,,, , ,0,0,,,OPQ,,LM,F,135,37,52,, ,, ,/  /,0,0,$290.00,109.5,120.45,98.55,108.41,98.55,108.41,98.55,108.41,0,0,0,0,0,/  /,/  /,45448,45448,/  /,0, ,493835,10,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
8823,OPT,,116439,,AVI000008,,,2,TABITA,SIMMING GOGGLE,,,,, , ,0,0,,,,,LS,F,,,,, ,, ,/  /,0,0,$160.00,82.3,90.53,82.3,90.53,65.45,72,65.45,72,0,0,0,0,0,45421,45425,41502,43676,/  /,0, ,,0,10,PO,DE,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,45425.65436, ,/  /       :  :, , ,,,,F,F,,,
7428,OPT,,137903,,TOM000001,,,1,Tomato Glasses,Tkac2,Grn,43-15,,, , ,0,0,,,TOM,,GS,F,125,30,44,, ,, ,/  /,0,0,$250.00,69,75.9,0,0,0,0,0,0,0,0,0,0,0,/  /,/  /,42478,42478,/  /,0, ,0344,100,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10701,OPT,,198245,,AUS000857,,,1,VIBE,VB249,C1,53-18,,, , ,0,0,,,AUS,,LS,F,140,44,52,, ,, ,/  /,0,0,$189.00,26.5,29.15,26.5,29.15,26.5,29.15,26.5,29.15,0,0,0,0,0,/  /,/  /,45796,45796,/  /,0, ,,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10710,OPT,,198244,,AUS000856,,,1,VIBE,VB249,C2,53-18,,, , ,0,0,,,AUS,,LS,F,140,43,52,, ,, ,/  /,0,0,$189.00,26.5,29.15,26.5,29.15,26.5,29.15,26.5,29.15,0,0,0,0,0,/  /,/  /,45796,45796,/  /,0, ,,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
9294,OPT,,169460,,FRA000019,,,1,Zana+Max,ZM-008,C2,54-15,,, , ,0,0,9.34602E+12,,FRA,,MS,F,145,38,55,, ,, ,/  /,0,0,$169.00,29.95,32.95,29.95,32.95,29.95,32.95,29.95,32.95,0,0,0,0,0,/  /,/  /,44216,45222,/  /,0, ,,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
9307,OPT,,169449,,FRA000008,,,1,Zana+Max,ZMO36,C2,58-16,,, , ,0,0,9.34602E+12,,FRA,,MM,F,145,38,58,, ,, ,/  /,0,0,$169.00,29.95,32.95,29.95,32.95,29.95,32.95,29.95,32.95,0,0,0,0,0,/  /,/  /,44216,45222,/  /,0, ,,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
9812,OPT,,182340,,MAU000140,,,1,ZEAL,ALMA,12033,56-17,,, , ,0,0,,,MAU,,LS,F,126,37,59,, ,, ,/  /,0,0,$176.00,80,88,80,88,80,88,80,88,0,0,0,0,0,/  /,/  /,44763,44763,/  /,0, ,10231183,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
9810,OPT,,182336,,MAU000138,,,1,ZEAL,ALMA,12035,56-17,,, , ,0,0,,,MAU,,US,F,126,38,59,, ,, ,/  /,0,0,$176.00,80,88,80,88,80,88,80,88,0,0,0,0,0,/  /,45419,44763,45243,/  /,0, ,9111146870,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,45419.39102, ,/  /       :  :, , ,,,,F,F,,,
9342,OPT,,169953,,MAU000083,,,1,ZEAL,ANDE,11834,58-15,,, , ,0,0,,,MAU,,LS,F,140,48,58,, ,, ,/  /,0,0,$176.00,75,82.5,75,82.5,75,82.5,75,82.5,0,0,0,0,0,/  /,/  /,44239,44721,/  /,0, ,,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10630,OPT,,198152,,MAU000191,,,1,ZEAL,CADDIS,12840,63-14,,, , ,0,0,,,MAU,,MS,F,130,43,67,, ,, ,/  /,0,0,$176.00,80,88,80,88,80,88,80,88,0,0,0,0,0,/  /,/  /,45607,45607,/  /,0, ,9113045822,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
9481,OPT,,172679,,MAU000094,,,1,ZEAL,CAM,11989,58-15,,, , ,0,0,,,MAU,,MS,F,146,46,67,, ,, ,/  /,0,0,$176.00,75,82.5,75,82.5,75,82.5,75,82.5,0,0,0,0,0,/  /,/  /,44391,44721,/  /,0, ,,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10629,OPT,,198151,,MAU000190,,,1,ZEAL,CONFLUENCE,12816,63-16,,, , ,0,0,,,MAU,,MS,F,125,43,67,, ,, ,/  /,0,0,$176.00,80,88,80,88,80,88,80,88,0,0,0,0,0,/  /,/  /,45607,45607,/  /,0, ,9113045822,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
8104,OPT,,148023,,MAU000054,,,1,ZEAL,CROWLEY,11472,49-22,,, , ,0,0,,,MAU,,LS,F,135,46,49,, ,, ,/  /,0,0,$176.00,75,82.5,75,82.5,75,82.5,75,82.5,0,0,0,0,0,/  /,44385,43125,44721,/  /,0, ,,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,44385.6, ,/  /       :  :, , ,,,,F,F,,,
10324,OPT,,194998,,MAU000164,,,1,ZEAL,CROWLEY,12742,49-22,,, , ,0,0,,,MAU,,LS,F,135,46,48,, ,, ,/  /,0,0,$176.00,80,88,80,88,0,0,80,88,0,0,0,0,0,/  /,/  /,45243,45243,/  /,0, ,9111146870,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10323,OPT,,194995,,MAU000163,,,1,ZEAL,CROWLEY,12743,49-22,,, , ,0,0,,,MAU,,LS,F,135,46,49,, ,, ,/  /,0,0,$176.00,80,88,80,88,80,88,80,88,0,0,0,0,0,/  /,/  /,45243,45243,/  /,0, ,9111146870,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
9339,OPT,,169949,,MAU000080,,,1,ZEAL,Dawn,11858,53-20,,, , ,0,0,,,MAU,,LS,F,145,43,54,, ,, ,/  /,0,0,$176.00,75,82.5,75,82.5,75,82.5,75,82.5,0,0,0,0,0,/  /,/  /,44239,44721,/  /,0, ,,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
9814,OPT,,182342,,MAU000142,,,1,ZEAL,DUSKWING,12179,53-19,,, , ,0,0,,,MAU,,MS,F,138,43,53,, ,, ,/  /,0,0,$176.00,80,88,80,88,80,88,80,88,0,0,0,0,0,/  /,45083,44763,45092,/  /,0, ,9110326679,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,45083.48161, ,/  /       :  :, , ,,,,F,F,,,
10626,OPT,,198148,,MAU000187,,,1,ZEAL,FREMONT,12868,57-18,,, , ,0,0,,,MAU,,MS,F,140,44,59,, ,, ,/  /,0,0,$209.00,95,104.5,95,104.5,95,104.5,95,104.5,0,0,0,0,0,/  /,/  /,45607,45607,/  /,0, ,9113045822,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10625,OPT,,198147,,MAU000186,,,1,ZEAL,FREMONT,12872,57-18,,, , ,0,0,,,MAU,,MS,F,140,44,59,, ,, ,/  /,0,0,$209.00,95,104.5,95,104.5,95,104.5,95,104.5,0,0,0,0,0,/  /,/  /,45607,45607,/  /,0, ,9113045822,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10164,OPT,,190865,,MAU000153,,,1,ZEAL,HAWKER,12719,59-14,,, , ,0,0,,,MAU,,MS,F,145,48,63,, ,, ,/  /,0,0,$198.00,115,126.5,115,126.5,115,126.5,115,126.5,0,0,0,0,0,/  /,/  /,45092,45092,/  /,0, ,9110326679,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10628,OPT,,198150,,MAU000189,,,1,ZEAL,JUNO,12875,51-19,,, , ,0,0,,,MAU,,MS,F,140,42,50,, ,, ,/  /,0,0,$199.00,90,99,90,99,90,99,90,99,0,0,0,0,0,/  /,/  /,45607,45607,/  /,0, ,9113045822,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10667,OPT,,198195,,MAU000192,,,1,ZEAL,JUNO,12876,51-19,,, , ,0,0,,,MAU,,MS,F,140,42,50,, ,, ,/  /,0,0,$199.00,90,99,90,99,90,99,90,99,0,0,0,0,0,/  /,/  /,45707,45707,/  /,0, ,,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
9480,OPT,,172678,,MAU000093,,,1,ZEAL,LOLO,11984,51-24,,, , ,0,0,,,MAU,,LS,F,149,44,55,, ,, ,/  /,0,0,$176.00,75,82.5,75,82.5,75,82.5,75,82.5,0,0,0,0,0,/  /,44505,44391,44721,/  /,0, ,,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,44505.53969, ,/  /       :  :, , ,,,,F,F,,,
10089,OPT,,188536,,MAU000149,,,1,ZEAL,PAONIA,12559,50-22,,, , ,0,0,,,MAU,,LS,F,141,47,52,, ,, ,/  /,0,0,$176.00,80,88,80,88,80,88,80,88,0,0,0,0,0,/  /,/  /,45001,45001,/  /,0, ,9109752687,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
9596,OPT,,175123,,MAU000095,,,1,ZEAL,PESCADERO,12006,56-15,,, , ,0,0,,,MAU,,MM,F,145,47,62,, ,, ,/  /,0,0,$253.00,110,121,110,121,110,121,110,121,0,0,0,0,0,/  /,/  /,44518,44721,/  /,0, ,,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
10163,OPT,,186055,,MAU000143,,,1,ZEAL,RED  CLIFF,12040,65-18,,, , ,0,0,,,MAU,,MS,F,126,43,71,, ,, ,/  /,0,0,$176.00,80,88,80,88,80,88,80,88,0,0,0,0,0,44900,45203,44900,45243,/  /,0, ,9111146870,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,44900.4724, ,/  /       :  :, , ,,,,F,F,,,
9344,OPT,,169955,,MAU000085,,,1,ZEAL,SABLE,11437,61-16,,, , ,0,0,,,MAU,,MS,F,133,40,63,, ,, ,/  /,0,0,$176.00,75,82.5,75,82.5,75,82.5,75,82.5,0,0,0,0,0,/  /,45244,44239,45092,/  /,0, ,9110326679,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,45244.44519, ,/  /       :  :, , ,,,,F,F,,,
9637,OPT,,176811,,MAU000134,,,2,ZEAL,SALIDA,12017,60-18,,, , ,0,0,,,MAU,,MS,F,135,35,61,, ,, ,/  /,0,0,$176.00,80,88,80,88,80,88,80,88,0,0,0,0,0,44593,44867,44578,45743,/  /,0, ,,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,44593.38579, ,/  /       :  :, , ,,,,F,F,,,
10090,OPT,,188538,,MAU000150,,,1,ZEAL,SALIDA,12019,60-18,,, , ,0,0,,,MAU,,MS,F,135,35,62,, ,, ,/  /,0,0,$176.00,80,88,80,88,80,88,80,88,0,0,0,0,0,/  /,/  /,45001,45092,/  /,0, ,9110326679,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,/  /       :  :, ,/  /       :  :, , ,,,,F,F,,,
9638,OPT,,176812,,MAU000135,,,1,ZEAL,SALIDA,12020,60-18,,, , ,0,0,,,MAU,,MS,F,135,35,61,, ,, ,/  /,0,0,$176.00,75,82.5,75,82.5,75,82.5,75,82.5,0,0,0,0,0,/  /,45259,44578,45259,/  /,0, ,,0,10,PO,,0,0,,,,,/  /,/  /,/  /,F,,,,,,,F,0,0,0,0,0, , , ,F,/  /,,45259.60735, ,/  /       :  :, , ,,,,F,F,,,
